FLJ42291	hgnc:38137	ERVFC1-1
envF(c)2	hgnc:38137	ERVFC1-1
hsa-mir-10526	hgnc:54016	MIR10526
hsa-mir-4454	hgnc:41553	MIR4454
DLX9	hgnc:2917	DLX4
BP1	hgnc:2917	DLX4
DLX8	hgnc:2917	DLX4
DLX7	hgnc:2917	DLX4
OFC15	hgnc:2917	DLX4
DHCR14A	hgnc:11863	TM7SF2
NET47	hgnc:11863	TM7SF2
1.3.1.70	hgnc:11863	TM7SF2
ANG1	hgnc:484	ANGPT1
C14SR	hgnc:6518	LBR
PCDH-PSI3	hgnc:8715	PCDHGB8P
hsa-mir-4503	hgnc:41675	MIR4503
ZNT5	hgnc:19089	SLC30A5
FLJ12756	hgnc:19089	SLC30A5
ZTL1	hgnc:19089	SLC30A5
MGC5499	hgnc:19089	SLC30A5
ZNTL1	hgnc:19089	SLC30A5
FLJ12496	hgnc:19089	SLC30A5
ZnT-5	hgnc:19089	SLC30A5
HCP44	hgnc:24418	CYCSP44
RHEB2	hgnc:21166	RHEBL1
U19	hgnc:23115	EAF2
RNU19	hgnc:10119	SNORA74A
LOR	hgnc:6666	LOXL2
LINC01200	hgnc:49627	FIRRE
RPL15_6_1404	hgnc:19803	RPL15P2
CKMT1	hgnc:31736	CKMT1A
CKMT	hgnc:1995	CKMT1B
UMTCK	hgnc:1995	CKMT1B
2.7.3.2	hgnc:31736	CKMT1A
MGC14258	hgnc:23724	ARHGAP19
FLJ00194	hgnc:23724	ARHGAP19
CH	hgnc:1324	C4B
C4F	hgnc:1324	C4B
C4B12	hgnc:1324	C4B
C4B1	hgnc:1324	C4B
C4BD	hgnc:1324	C4B
CPAMD3	hgnc:1324	C4B
C4B2	hgnc:1324	C4B
C4B5	hgnc:1324	C4B
CO4	hgnc:1323	C4A
C4B3	hgnc:1324	C4B
C4B_2	hgnc:1324	C4B
OR5W2P	hgnc:15299	OR5W2
OR5W3P	hgnc:15299	OR5W2
FLJ14996	hgnc:15584	SYTL1
JFC1	hgnc:15584	SYTL1
SLP1	hgnc:1240	SUCO
exophilin-7	hgnc:15584	SYTL1
mtRsfA	hgnc:21721	MALSU1
C7orf30	hgnc:21721	MALSU1
TCEA1	hgnc:29891	TCEA1P2
C15orf22	hgnc:28889	TMED3
p26	hgnc:54456	H3P22
p24gamma4	hgnc:28889	TMED3
p24B	hgnc:28889	TMED3
p24g4	hgnc:28889	TMED3
KNS2A	hgnc:6387	KLC1
hKLC1N	hgnc:6387	KLC1
hKLC1R	hgnc:6387	KLC1
hKLC1J	hgnc:6387	KLC1
hKLC1B	hgnc:6387	KLC1
hKLC1S	hgnc:6387	KLC1
KNS2	hgnc:6387	KLC1
hKLC1G	hgnc:6387	KLC1
hKLC1P	hgnc:6387	KLC1
KLC	hgnc:6387	KLC1
hsa-mir-4491	hgnc:41808	MIR4491
mir-4491	hgnc:41808	MIR4491
hs6M1-31P	hgnc:13967	OR2B7P
NKG2DL4	hgnc:16793	RAET1E
ULBP4	hgnc:16793	RAET1E
RL-4	hgnc:16793	RAET1E
bA350J20.7	hgnc:16793	RAET1E
N2DL-4	hgnc:16793	RAET1E
LETAL	hgnc:16793	RAET1E
RAET1E2	hgnc:16793	RAET1E
U7.60	hgnc:34156	RNU7-60P
PNMA6D	hgnc:26681	PNMA6B
hsa-mir-1247	hgnc:35313	MIR1247
mir-1247	hgnc:35313	MIR1247
MIRN1247	hgnc:35313	MIR1247
MEKK5	hgnc:6857	MAP3K5
ASK1	hgnc:6857	MAP3K5
MAPKKK5	hgnc:6857	MAP3K5
RNF75	hgnc:9928	RBX1
BA554C12.1	hgnc:9928	RBX1
ROC1	hgnc:10023	RIT1
ZNEU1	hgnc:20594	EGFL7
VE-STATIN	hgnc:20594	EGFL7
NEU1	hgnc:20594	EGFL7
RPL21_56_1523	hgnc:36429	RPL21P121
NPR2L	hgnc:24969	NPRL2
TUSC4	hgnc:24969	NPRL2
FFEVF2	hgnc:24969	NPRL2
NPR2	hgnc:24969	NPRL2
ZLUT1	hgnc:18055	GPHB5
GPB5	hgnc:18055	GPHB5
B5	hgnc:24460	EIF3M
PQLC1	hgnc:26188	SLC66A2
FLJ22378	hgnc:26188	SLC66A2
CAPH2	hgnc:15475	PRSS27
MT-SP2	hgnc:11878	TMPRSS4
CAP2	hgnc:8952	SERPINB8
TMPRSS3	hgnc:11878	TMPRSS4
mir-6510	hgnc:50101	MIR6510
hsa-mir-6510	hgnc:50101	MIR6510
BECTS	ncbigene:100379198	ECT
NID-2	hgnc:13389	NID2
dJ1002M8.1	hgnc:15908	NAA20
2.3.1.254	hgnc:15908	NAA20
NAT5	hgnc:29533	NAA50
NAT3P	hgnc:15908	NAA20
NAT5P	hgnc:29533	NAA50
MRT73	hgnc:15908	NAA20
NAT3	hgnc:14679	SLC38A4
OST26	hgnc:8206	OR1H1P
OR1H1	hgnc:8206	OR1H1P
CYB561A1	hgnc:2571	CYB561
FRRS2	hgnc:2571	CYB561
ORTHYP2	hgnc:2571	CYB561
ADMFD	hgnc:13890	ITCH
AIF4	hgnc:13890	ITCH
AIP4	hgnc:13890	ITCH
NAPP1	hgnc:13890	ITCH
hsa-mir-6859-2	hgnc:49954	MIR6859-2
MGC33835	hgnc:21253	LHFPL5
DFNB67	hgnc:21253	LHFPL5
Tmhs	hgnc:21253	LHFPL5
dJ510O8.8	hgnc:21253	LHFPL5
C5orf20	hgnc:24459	DCANP1
DCNP1	hgnc:24459	DCANP1
hsa-mir-4778	hgnc:41648	MIR4778
NBIA2	hgnc:9039	PLA2G6
iPLA2	hgnc:9039	PLA2G6
iPLA2beta	hgnc:9039	PLA2G6
IPLA2-VIA	hgnc:9039	PLA2G6
NBIA2B	hgnc:9039	PLA2G6
INAD1	hgnc:9039	PLA2G6
NBIA2A	hgnc:9039	PLA2G6
GVI	hgnc:9039	PLA2G6
3.1.1.4	hgnc:30040	PLA2G2F
CaI-PLA2	hgnc:9039	PLA2G6
PNPLA9	hgnc:9039	PLA2G6
PLA2	hgnc:9031	PLA2G2A
PARK14	hgnc:9039	PLA2G6
AMPK2	hgnc:9377	PRKAA2
AMPK	hgnc:9378	PRKAB1
PRKAA	hgnc:9377	PRKAA2
AMPKa2	hgnc:9377	PRKAA2
PROP-1	hgnc:9455	PROP1
CPHD2	hgnc:9455	PROP1
RPL5_16_1181	hgnc:35837	RPL5P30
hSK4	hgnc:6293	KCNN4
hIKCa1	hgnc:6293	KCNN4
SK4	hgnc:6293	KCNN4
KCA4	hgnc:6293	KCNN4
IKCA1	hgnc:6293	KCNN4
hKCa4	hgnc:6293	KCNN4
DHS2	ncbigene:113664106	LOC113664106
IK1	hgnc:13176	IKZF1
KCa3.1	hgnc:6293	KCNN4
IK	hgnc:6293	KCNN4
UTAT33	hgnc:40688	MRPS9-AS1
HIBYLCOAH	hgnc:4908	HIBCH
3.1.2.4	hgnc:4908	HIBCH
KIAA1403	hgnc:24567	RPAP1
FLJ12732	hgnc:24567	RPAP1
DKFZP727M111	hgnc:24567	RPAP1
MGC858	hgnc:24567	RPAP1
IGHV1OR162	hgnc:5571	IGHV1OR16-2
IGHV1/OR16-2	hgnc:5571	IGHV1OR16-2
LRRC37F	hgnc:43815	LRRC37A11P
1.2.4.1	hgnc:8806	PDHA1
PDHAL	hgnc:8807	PDHA2
FLJ00130	hgnc:27564	CCDC57
FLJ23754	hgnc:27564	CCDC57
RIM-BP1	hgnc:16831	TSPOAP1
PRAX1	hgnc:16831	TSPOAP1
PBR-IP	hgnc:16831	TSPOAP1
PRAX-1	hgnc:16831	TSPOAP1
BZRAP1	hgnc:16831	TSPOAP1
KIAA0612	hgnc:16831	TSPOAP1
RIMBP1	hgnc:16831	TSPOAP1
FLJ22059	hgnc:26166	ZNF574
FP972	hgnc:26166	ZNF574
ITGA4L	hgnc:6145	ITGA9
RLC	hgnc:6145	ITGA9
ALPHA-RLC	hgnc:6145	ITGA9
FLJ46481	hgnc:33766	C4orf50
NF-E4	hgnc:29902	NFE4
ERCC5-202	hgnc:43690	BIVM-ERCC5
ADAM 22	hgnc:201	ADAM22
MDC2	hgnc:201	ADAM22
DEE61	hgnc:201	ADAM22
EIEE61	hgnc:201	ADAM22
hMMR2	hgnc:24711	MFSD6
MMR2	hgnc:24711	MFSD6
FLJ20160	hgnc:24711	MFSD6
GluA3	hgnc:4573	GRIA3
GLUR-C	hgnc:4573	GRIA3
MRX94	hgnc:4573	GRIA3
MRXSW	hgnc:4573	GRIA3
GLUR3	hgnc:4595	GRM3
GLURC	hgnc:4573	GRIA3
GLUR-K3	hgnc:4573	GRIA3
FLJ20628	hgnc:26070	TRMT61B
FAM68C	hgnc:20362	CEP170B
CEP170R	hgnc:20362	CEP170B
KIAA0284	hgnc:20362	CEP170B
hsa-mir-3646	hgnc:38935	MIR3646
CYCL	hgnc:1845	CECR7
SAHL1	hgnc:1845	CECR7
NHE2	hgnc:11072	SLC9A2
AQ27	hgnc:15565	QRFPR
GPR103	hgnc:15565	QRFPR
SP9155	hgnc:15565	QRFPR
SEMCAP2	hgnc:18177	GIPC2
FLJ20075	hgnc:18177	GIPC2
SEMCAP-2	hgnc:18177	GIPC2
FLJ36370	hgnc:14560	STOML1
SLP-1	hgnc:14560	STOML1
STORP	hgnc:14560	STOML1
hUNC-24	hgnc:14560	STOML1
FLJ13291	hgnc:25807	SLC7A6OS
EPM12	hgnc:25807	SLC7A6OS
Iwr1	hgnc:25807	SLC7A6OS
LEPREL1-AS1	hgnc:40886	P3H2-AS1
FLJ38002	hgnc:26758	ZNF572
HNRPCL1	hgnc:29295	HNRNPCL1
6.3.3.1	hgnc:4163	GART
PRGS	hgnc:4163	GART
GARTF	hgnc:4163	GART
6.3.4.13	hgnc:4163	GART
PAIS	hgnc:8587	PAICS
AIRS	hgnc:4163	GART
2.1.2.2	hgnc:4163	GART
GARS	hgnc:4162	GARS1
GARS-AIRS-GART	hgnc:4163	GART
PGFT	hgnc:4163	GART
RASSF3	hgnc:17609	RASSF5
NORE1	hgnc:17609	RASSF5
NORE1B	hgnc:17609	RASSF5
NORE1A	hgnc:17609	RASSF5
Maxp1	hgnc:17609	RASSF5
RAPL	hgnc:17609	RASSF5
HBII-52-18	hgnc:33037	SNORD115-18
PPR	ncbigene:100528023	PPR1
GS1-204I12.1	hgnc:50575	LINC01350
EPMR	hgnc:2079	CLN8
C8orf61	hgnc:2079	CLN8
TLCD6	hgnc:2079	CLN8
FLJ39417	hgnc:2079	CLN8
CSB-II	hgnc:7425	MT-CSB2
C15orf2	hgnc:1190	NPAP1
DKFZp547I048	hgnc:25346	ERICH3
RP11-653A5.1	hgnc:25346	ERICH3
C1orf173	hgnc:25346	ERICH3
LINC02170	hgnc:53032	ARLNC1
PRCAT47	hgnc:53032	ARLNC1
TCRBV6S1	hgnc:12226	TRBV6-1
TRBV61	hgnc:12226	TRBV6-1
TCRBV13S3	hgnc:12226	TRBV6-1
DBA19	hgnc:10344	RPL35
L35	hgnc:10344	RPL35
AMICA	hgnc:19084	JAML
CREA7-4	hgnc:19084	JAML
CREA7-1	hgnc:19084	JAML
AMICA1	hgnc:19084	JAML
Gm638	hgnc:19084	JAML
APOLMT	hgnc:9200	POLRMT
h-mtRPOL	hgnc:9200	POLRMT
COXPD55	hgnc:9200	POLRMT
MTRPOL	hgnc:9200	POLRMT
2.7.7.6	hgnc:9187	POLR2A
MTRNAP	hgnc:9200	POLRMT
TCONS_00025215	hgnc:17914	SMCR2
hsa-mir-487a	hgnc:32343	MIR487A
hsa-mir-487	hgnc:32343	MIR487A
MIRN487A	hgnc:32343	MIR487A
MIRN487	hgnc:32343	MIR487A
mir-487a	hgnc:32343	MIR487A
SULF-1	hgnc:20391	SULF1
hSulf-1	hgnc:20391	SULF1
KIAA1077	hgnc:20391	SULF1
MGC24039	hgnc:28338	DENND5B
MGC12538	hgnc:28169	ANKRD36BP1
ANKRD36BL1	hgnc:28169	ANKRD36BP1
ANKRD26L1	hgnc:28169	ANKRD36BP1
MICL	hgnc:31713	CLEC12A
CLL-1	hgnc:31713	CLEC12A
CLL1	hgnc:2220	COLEC10
CD371	hgnc:31713	CLEC12A
DCAL-2	hgnc:31713	CLEC12A
A26B3	hgnc:23822	POTED
POTE	hgnc:23822	POTED
POTED	ncbigene:100288966	LOC100288966
ANKRD21	hgnc:23822	POTED
FLJ36102	hgnc:26691	MRGPRG-AS1
HSD-40	hgnc:26691	MRGPRG-AS1
C11orf36	hgnc:26691	MRGPRG-AS1
NKX6A	hgnc:7839	NKX6-1
FABP5L13	hgnc:38717	FABP5P13
6.3.4.4	hgnc:292	ADSS2
FLJ38602	hgnc:20093	ADSS1
MPD5	hgnc:20093	ADSS1
ADSSL1	hgnc:20093	ADSS1
ARK3	hgnc:11391	AURKC
AIE2	hgnc:11391	AURKC
aurora-C	hgnc:11391	AURKC
HEL-S-90	hgnc:11391	AURKC
SPGF5	hgnc:11391	AURKC
AurC	hgnc:11391	AURKC
STK13	hgnc:11391	AURKC
AIK3	hgnc:11391	AURKC
BAP	hgnc:30306	PHB2
ULG5	hgnc:6585	LHCGR
MSS	hgnc:24624	SIL1
KIAA1429	hgnc:24500	VIRMA
MSTP054	hgnc:24500	VIRMA
DKFZP434I116	hgnc:24500	VIRMA
fSAP121	hgnc:24500	VIRMA
SLX2B	hgnc:27289	EME2
FLJ00151	hgnc:27289	EME2
gs125	hgnc:27289	EME2
DKFZp686B0797	hgnc:25392	ZNF568
ZFP568	hgnc:25392	ZNF568
HRASLS5	hgnc:24978	PLAAT5
HRSL5	hgnc:24978	PLAAT5
HRLP5	hgnc:24978	PLAAT5
RLP1	hgnc:26814	RILPL1
PLAAT-5	hgnc:24978	PLAAT5
2.3.1.-	hgnc:29830	NAT10
iNAT	hgnc:24978	PLAAT5
hBREK	hgnc:17880	LMTK2
KIAA1079	hgnc:17880	LMTK2
LMR2	hgnc:17880	LMTK2
KPI-2	hgnc:17880	LMTK2
BREK	hgnc:17880	LMTK2
PPP1R100	hgnc:17880	LMTK2
cprk	hgnc:17880	LMTK2
KPI2	hgnc:17880	LMTK2
AATYK2	hgnc:17880	LMTK2
hY4.B8	hgnc:10245	RNY4P1
hsa-mir-3920	hgnc:38974	MIR3920
HUPF3A	hgnc:20332	UPF3A
RENT3A	hgnc:20332	UPF3A
UPF3	hgnc:20332	UPF3A
Br-cadherin	hgnc:1751	CDH12
CDHB	hgnc:1751	CDH12
EGI14	ncbigene:353124	EIG2
mir-3662	hgnc:38983	MIR3662
hsa-mir-3662	hgnc:38983	MIR3662
BHD	hgnc:25640	UFSP2
FLCL	hgnc:27310	FLCN
DENND8B	hgnc:27310	FLCN
MGC23445	hgnc:27310	FLCN
MGC17998	hgnc:27310	FLCN
FLJ20705	hgnc:15673	PHIP
CHUJANS	hgnc:15673	PHIP
DCAF14	hgnc:15673	PHIP
WDR11	hgnc:15673	PHIP
DIDOD	hgnc:15673	PHIP
ndrp	hgnc:15673	PHIP
BRWD2	hgnc:13831	WDR11
RN5S185	hgnc:43085	RNA5SP185
RPS16_2_279	hgnc:35986	RPS16P3
6.3.5.2	hgnc:4378	GMPS
GATD7	hgnc:4378	GMPS
CCDC123	hgnc:25907	CEP89
FLJ14640	hgnc:25907	CEP89
CEP123	hgnc:25907	CEP89
FLJ00007	hgnc:25463	FCHSD1
NWK2	hgnc:25463	FCHSD1
RPL23A_38_1781	hgnc:35846	RPL23AP83
Em:AC006046.2	hgnc:21663	RPL15P4
RPL15_4_680	hgnc:21663	RPL15P4
hs6M1-20	hgnc:8178	OR12D2
DJ994E9.8	hgnc:8178	OR12D2
LAP1C	hgnc:29456	TOR1AIP1
LAP1	hgnc:500	ANPEP
LAP1B	hgnc:29456	TOR1AIP1
LGMD2Y	hgnc:29456	TOR1AIP1
FLJ13142	hgnc:29456	TOR1AIP1
FLJ43370	hgnc:19767	ASB15
YY1BM	hgnc:38712	LINC00278
NCRNA00278	hgnc:38712	LINC00278
hsa-mir-6726	hgnc:50009	MIR6726
RN5S366	hgnc:43266	RNA5SP366
RNF144	hgnc:20457	RNF144A
UIP4	hgnc:20457	RNF144A
KIAA0161	hgnc:20457	RNF144A
hUIP4	hgnc:20457	RNF144A
UBCE7IP4	hgnc:20457	RNF144A
GHRLAS	hgnc:33885	GHRLOS
NCRNA00068	hgnc:33885	GHRLOS
GHRL-AS1	hgnc:33885	GHRLOS
POF7	hgnc:7983	NR5A1
hSF-1	hgnc:7983	NR5A1
ELP	hgnc:7983	NR5A1
FTZF1	hgnc:7983	NR5A1
SPGF8	hgnc:7983	NR5A1
SRXX4	hgnc:7983	NR5A1
SF1	hgnc:7983	NR5A1
SF-1	hgnc:7983	NR5A1
SRXY3	hgnc:7983	NR5A1
AD4BP	hgnc:7983	NR5A1
FTZ1	hgnc:7983	NR5A1
HSPB4	hgnc:2388	CRYAA
CRYA1	hgnc:2388	CRYAA
CTRCT9	hgnc:2388	CRYAA
PPP1R91	hgnc:26511	HSPB6
HEL55	hgnc:26511	HSPB6
Hsp20	hgnc:26511	HSPB6
FLJ32389	hgnc:26511	HSPB6
SPCA	hgnc:3544	F7
3.4.21.21	hgnc:3544	F7
Icb-1	hgnc:16839	THEMIS2
ICB1	hgnc:16839	THEMIS2
C1orf38	hgnc:16839	THEMIS2
CPSF30	hgnc:2327	CPSF4
NEB1	hgnc:2327	CPSF4
NEB-1	hgnc:2327	CPSF4
NAR	hgnc:2327	CPSF4
NOP56-L	hgnc:13962	NOP56P1
dJ207F6.1	hgnc:13962	NOP56P1
NOL5B	hgnc:13962	NOP56P1
NOL5BP	hgnc:13962	NOP56P1
NPAP60L	hgnc:8065	NUP50
NPAP60	hgnc:8065	NUP50
CB3S	ncbigene:1526	CXB3S
ATF6A	hgnc:791	ATF6
ACHM7	hgnc:791	ATF6
MGC39827	hgnc:28610	CCDC60
SEP15	hgnc:17705	SELENOF
OBP	hgnc:6391	KIF22
hOBPIIa	hgnc:23380	OBP2A
OBP2C	hgnc:23380	OBP2A
OBPIIa	hgnc:23380	OBP2A
LCN13	hgnc:23380	OBP2A
ARCC1	ncbigene:493862	CTRCT28
FAM33A	hgnc:28006	SKA2
FLJ12758	hgnc:28006	SKA2
DCIR	hgnc:13257	CLEC4A
LLIR	hgnc:13257	CLEC4A
hDCIR	hgnc:13257	CLEC4A
HDCGC13P	hgnc:13257	CLEC4A
CLECSF6	hgnc:13257	CLEC4A
DDB27	hgnc:13257	CLEC4A
CD367	hgnc:13257	CLEC4A
TRNAD3	hgnc:34620	TRD-GTC5-1
tRNA-Asp-GTC-5-1	hgnc:34620	TRD-GTC5-1
LD78-beta(1-70)	hgnc:10628	CCL3L1
SCYA3L	hgnc:30554	CCL3L3
G0S19-2	hgnc:30554	CCL3L3
464.2	hgnc:30554	CCL3L3
MIP1AP	hgnc:10628	CCL3L1
D17S1718	hgnc:30554	CCL3L3
SCYA3L1	hgnc:30554	CCL3L3
LD78BETA	hgnc:30554	CCL3L3
LD78	hgnc:30554	CCL3L3
ATP5A1P9	hgnc:37666	ATP5F1AP8
ATP5A1P7	hgnc:37665	ATP5F1AP7
MGC29463	hgnc:28429	DNAJC18
WTS	hgnc:13315	HDAC8
WARTS	hgnc:6514	LATS1
HVEM	hgnc:11912	TNFRSF14
HVEA	hgnc:11912	TNFRSF14
TR2	hgnc:20667	TXNRD3
LIGHTR	hgnc:11912	TNFRSF14
CD270	hgnc:11912	TNFRSF14
ATAR	hgnc:11912	TNFRSF14
EIEE43	hgnc:4083	GABRB3
DEE43	hgnc:4083	GABRB3
ECA5	hgnc:4083	GABRB3
PPP1CD	hgnc:9282	PPP1CB
MP	hgnc:9282	PPP1CB
HEL-S-80p	hgnc:9282	PPP1CB
3.1.3.16	hgnc:9281	PPP1CA
PP-1B	hgnc:9282	PPP1CB
PP1C	hgnc:9283	PPP1CC
PP1beta	hgnc:9282	PPP1CB
NSLH2	hgnc:9282	PPP1CB
PPP1beta	hgnc:9282	PPP1CB
PP1B	hgnc:9282	PPP1CB
OTTHUMG00000019959	hgnc:18523	FOXD4L3
FOXD4L2	hgnc:23762	FOXD4L4
FOXD6	hgnc:18523	FOXD4L3
FOXD4L4	hgnc:18523	FOXD4L3
FOXD4b	hgnc:23762	FOXD4L4
AUTL2	hgnc:16489	ATG4A
HsAPG4A	hgnc:16489	ATG4A
APG4A	hgnc:16489	ATG4A
bA129M16.2	hgnc:26974	PDZD8
FLJ34427	hgnc:26974	PDZD8
PDZK8	hgnc:26974	PDZD8
HPE2	hgnc:10889	SIX3
H2A.Z-2	hgnc:20664	H2AZ2
H2AV	hgnc:20664	H2AZ2
H2AFV	hgnc:20664	H2AZ2
MGC10170	hgnc:20664	H2AZ2
MGC1947	hgnc:20664	H2AZ2
MGC10831	hgnc:20664	H2AZ2
C14orf154	hgnc:20493	SETD3
hSETD3	hgnc:20493	SETD3
FLJ23027	hgnc:20493	SETD3
C9orf171	hgnc:33776	CFAP77
FLJ46082	hgnc:33776	CFAP77
LPL-I	hgnc:6737	LYPLA1
3.1.1.5	hgnc:9035	PLA2G4A
APT1	hgnc:43	TAP1
APT-1	hgnc:6737	LYPLA1
LPL1	hgnc:6737	LYPLA1
hAPT1	hgnc:6737	LYPLA1
PTA	hgnc:3529	F11
PT-ALPHA	hgnc:21290	PTCRA
C3orf30	hgnc:26553	TEX55
TSCPA	hgnc:26553	TEX55
FLJ32859	hgnc:26553	TEX55
HsT38306	hgnc:21428	KCTD9P1
TCL	hgnc:688	RHOJ
RASL7B	hgnc:688	RHOJ
FLJ14445	hgnc:688	RHOJ
ARHJ	hgnc:688	RHOJ
TC10B	hgnc:688	RHOJ
RPL5_4_365	hgnc:36846	RPL5P10
RN5S95	hgnc:42893	RNA5SP95
OR14-40	hgnc:8171	OR10G3
FABP5P1	hgnc:19328	FABP5P11
FABP5L11	hgnc:19328	FABP5P11
MCAF	hgnc:20092	ATF7IP
HSMCR30	hgnc:10618	CCL2
MCP1	hgnc:10618	CCL2
GDCF-2	hgnc:10618	CCL2
MGC9434	hgnc:10618	CCL2
HC11	hgnc:10618	CCL2
MCP-1	hgnc:10618	CCL2
SCYA2	hgnc:10630	CCL4
SMC-CF	hgnc:10618	CCL2
FBX22	hgnc:13593	FBXO22
FISTC1	hgnc:13593	FBXO22
RPL34_17_1547	hgnc:36477	RPL34P30
CTES7D	hgnc:44337	CST9LP2
CORD18	hgnc:9768	RAB28
Erk3ps1	hgnc:18980	MAPK6P1
MAPK6PS1	hgnc:18980	MAPK6P1
FDPSP	hgnc:3637	FDPSP6
PVNH8	hgnc:652	ARF1
MGC10993	hgnc:28143	TMEM177
ANCR	hgnc:28964	DANCR
2.3.2.26	hgnc:12496	UBE3A
FLJ26981	hgnc:12496	UBE3A
E6-AP	hgnc:12496	UBE3A
HPVE6A	hgnc:12496	UBE3A
AS	hgnc:53974	LINC02605
EPVE6AP	hgnc:12496	UBE3A
DFNB83	ncbigene:246289	DFNA47
ADC	hgnc:29957	AZIN2
CSADC	hgnc:27949	GADL1
HuADC	hgnc:27949	GADL1
HuCSADC	hgnc:27949	GADL1
JMJD2C	hgnc:17071	KDM4C
KIAA0780	hgnc:17071	KDM4C
TDRD14C	hgnc:17071	KDM4C
GASC1	hgnc:17071	KDM4C
JHDM3C	hgnc:17071	KDM4C
GOS24	hgnc:12862	ZFP36
NUP475	hgnc:12862	ZFP36
TTP	hgnc:10826	SH3BP4
zfp-36	hgnc:12862	ZFP36
RNF162A	hgnc:12862	ZFP36
G0S24	hgnc:12862	ZFP36
TIS11	hgnc:12862	ZFP36
IP3KB	hgnc:6179	ITPKB
IP3K-B	hgnc:6179	ITPKB
IP3K	hgnc:6179	ITPKB
PIG37	hgnc:6179	ITPKB
IP3-3KB	hgnc:6179	ITPKB
2.7.1.127	hgnc:6178	ITPKA
HECH	hgnc:1553	CBX3
HP1Hs-gamma	hgnc:1553	CBX3
HP1-GAMMA	hgnc:1553	CBX3
SDR2E1	hgnc:20324	TGDS
TDPGD	hgnc:20324	TGDS
CATMANS	hgnc:20324	TGDS
4.2.1.46	hgnc:20324	TGDS
RPS12_10_1153	hgnc:36187	RPS12P20
RN7SLP3	hgnc:10041	RN7SL6P
7L7	hgnc:10041	RN7SL6P
RN7SL848P	hgnc:10041	RN7SL6P
TM4-B	hgnc:30725	TSPAN16
TM4SF16	hgnc:30725	TSPAN16
TM-8	hgnc:30725	TSPAN16
IRS-2	hgnc:6126	IRS2
LCCS6	hgnc:32550	ZBTB42
ZNF925	hgnc:32550	ZBTB42
TCRBV12S3	hgnc:12178	TRBV10-2
TRBV123	hgnc:12185	TRBV12-3
TCRBV8S1	hgnc:12185	TRBV12-3
dJ726N1.3	hgnc:16583	RPL15P1
RPL15_9_1687	hgnc:16583	RPL15P1
Par3L	hgnc:14446	PARD3B
ALS2CR19	hgnc:14446	PARD3B
PAR3beta	hgnc:14446	PARD3B
PAR3B	hgnc:14446	PARD3B
hsa-mir-6893	hgnc:50130	MIR6893
ANKK2	hgnc:496	RIPK4
ANKRD3	hgnc:496	RIPK4
PKK	hgnc:6371	KLKB1
PPS2	hgnc:496	RIPK4
DIK	hgnc:496	RIPK4
CHANDS	hgnc:496	RIPK4
NKRD3	hgnc:496	RIPK4
RIP4	hgnc:496	RIPK4
FAM154A	hgnc:28566	SAXO1
MGC35182	hgnc:28566	SAXO1
C9orf138	hgnc:28566	SAXO1
HESR2	hgnc:4881	HEY2
CHF1	hgnc:4881	HEY2
HERP1	hgnc:4881	HEY2
GRIDLOCK	hgnc:4881	HEY2
GRL	hgnc:7978	NR3C1
HRT2	hgnc:4881	HEY2
bHLHb32	hgnc:4881	HEY2
SEPA	hgnc:16856	ESPL1
ESP1	hgnc:9485	PRSS21
3.4.22.49	hgnc:16856	ESPL1
KIAA0165	hgnc:16856	ESPL1
RN5S38	hgnc:42614	RNA5SP38
nmt-tRNA-Gln-CTG-1-1	hgnc:35033	NMTRQ-CTG1-1
TRNAQ38P	hgnc:35033	NMTRQ-CTG1-1
FLJ46266	hgnc:25061	HOATZ
C11orf88	hgnc:25061	HOATZ
CL-L1	hgnc:2220	COLEC10
3MC3	hgnc:2220	COLEC10
CL-34	hgnc:2220	COLEC10
CL-10	hgnc:2220	COLEC10
PR-lncRNA-1	ncbigene:105371267	LOC105371267
ORX1	hgnc:14755	OR13H1
GSCL	hgnc:4613	GSC2
NKX2H	hgnc:16364	NKX2-8
Nkx2-9	hgnc:16364	NKX2-8
NKX2.8	hgnc:16364	NKX2-8
FLJ12971	hgnc:21887	POU6F2-AS2
DSU	hgnc:25478	MREG
WDT2	hgnc:25478	MREG
FLJ10116	hgnc:25478	MREG
PCDH-PC	hgnc:15813	PCDH11Y
PCDH22	hgnc:8656	PCDH11X
PCDHY	hgnc:15813	PCDH11Y
PCDHX	hgnc:8656	PCDH11X
KIAA1253	hgnc:13464	SERINC1
TMS-2	hgnc:13464	SERINC1
TMS2	hgnc:13464	SERINC1
TDE1L	hgnc:13464	SERINC1
TDE2	hgnc:23231	SERINC2
coronin-3	hgnc:2254	CORO1C
HCRNN4	hgnc:2254	CORO1C
MGC41816	hgnc:28640	ANKRD39
SIP-145	hgnc:6079	INPP5D
SHIP1	hgnc:6079	INPP5D
SHIP	hgnc:6079	INPP5D
hp51CN	hgnc:6079	INPP5D
SHIP-1	hgnc:6079	INPP5D
3.1.3.86	hgnc:6080	INPPL1
p150Ship	hgnc:6079	INPP5D
DXS741	hgnc:6351	KLF8
BKLF3	hgnc:6351	KLF8
ZNF741	hgnc:6351	KLF8
MEF2AP	hgnc:6994	MEF2AP1
CPSF160	hgnc:2324	CPSF1
HSU37012	hgnc:2324	CPSF1
MYP27	hgnc:2324	CPSF1
P/cl.18	hgnc:2324	CPSF1
C21orf126	hgnc:23756	ANKRD20A18P
